unique_id,file_source,sheet_name,row_number,property_type,location,area,price,contact,status,description,raw_data,date_processed,file_size,file_modified
CSV001,csvs/10-Properties.xlsx,Sheet1,2,شقة,التجمع الخامس,86,1356716,01000001368,للبيع,شقة للبيع في التجمع الخامس مساحة 86 متر,"{""نوع_العقار"": ""شقة"", ""المنطقة"": ""التجمع الخامس"", ""المساحة"": ""86 متر"", ""السعر"": ""1356716 جنيه"", ""الهاتف"": ""01000001368"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV002,csvs/10-Properties.xlsx,Sheet2,3,عمارة,الشروق,160,602863,01000004524,تم البيع,عمارة تم البيع في الشروق مساحة 160 متر,"{""نوع_العقار"": ""عمارة"", ""المنطقة"": ""الشروق"", ""المساحة"": ""160 متر"", ""السعر"": ""602863 جنيه"", ""الهاتف"": ""01000004524"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV003,csvs/10-Properties.xlsx,Sheet3,4,محل تجاري,الشروق,53,930950,01000005247,تم البيع,محل تجاري تم البيع في الشروق مساحة 53 متر,"{""نوع_العقار"": ""محل تجاري"", ""المنطقة"": ""الشروق"", ""المساحة"": ""53 متر"", ""السعر"": ""930950 جنيه"", ""الهاتف"": ""01000005247"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV004,csvs/10-Properties.xlsx,Sheet1,5,بيت,الزمالك,195,1253973,01000006310,محجوز,بيت محجوز في الزمالك مساحة 195 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""الزمالك"", ""المساحة"": ""195 متر"", ""السعر"": ""1253973 جنيه"", ""الهاتف"": ""01000006310"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV005,csvs/10-Properties.xlsx,Sheet2,6,بيت,الحي 16,74,930661,01000002963,تم البيع,بيت تم البيع في الحي 16 مساحة 74 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""الحي 16"", ""المساحة"": ""74 متر"", ""السعر"": ""930661 جنيه"", ""الهاتف"": ""01000002963"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV006,csvs/10-Properties.xlsx,Sheet3,7,بيت,المعادي,208,480222,01000005514,تم البيع,بيت تم البيع في المعادي مساحة 208 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""المعادي"", ""المساحة"": ""208 متر"", ""السعر"": ""480222 جنيه"", ""الهاتف"": ""01000005514"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV007,csvs/10-Properties.xlsx,Sheet1,8,مخزن,الشروق,81,1199691,01000008885,متاح,مخزن متاح في الشروق مساحة 81 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""الشروق"", ""المساحة"": ""81 متر"", ""السعر"": ""1199691 جنيه"", ""الهاتف"": ""01000008885"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV008,csvs/10-Properties.xlsx,Sheet2,9,أرض,العبور,433,917386,01000003361,تم البيع,أرض تم البيع في العبور مساحة 433 متر,"{""نوع_العقار"": ""أرض"", ""المنطقة"": ""العبور"", ""المساحة"": ""433 متر"", ""السعر"": ""917386 جنيه"", ""الهاتف"": ""01000003361"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV009,csvs/10-Properties.xlsx,Sheet3,10,عمارة,مدينة نصر,234,1192584,01000001364,للبيع,عمارة للبيع في مدينة نصر مساحة 234 متر,"{""نوع_العقار"": ""عمارة"", ""المنطقة"": ""مدينة نصر"", ""المساحة"": ""234 متر"", ""السعر"": ""1192584 جنيه"", ""الهاتف"": ""01000001364"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV010,csvs/10-Properties.xlsx,Sheet1,11,بيت,الشروق,237,973627,01000009133,محجوز,بيت محجوز في الشروق مساحة 237 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""الشروق"", ""المساحة"": ""237 متر"", ""السعر"": ""973627 جنيه"", ""الهاتف"": ""01000009133"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف 10-Properties.xlsx""}",2025-07-26 07:31:09,813148,2025-07-23 09:36:38
CSV011,csvs/Properties_Repair.xlsx,Sheet1,2,مكتب,المقطم,78,853946,01000007765,متاح,مكتب متاح في المقطم مساحة 78 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""المقطم"", ""المساحة"": ""78 متر"", ""السعر"": ""853946 جنيه"", ""الهاتف"": ""01000007765"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV012,csvs/Properties_Repair.xlsx,Sheet2,3,بيت,الحي العاشر,169,1186841,01000009975,للإيجار,بيت للإيجار في الحي العاشر مساحة 169 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""الحي العاشر"", ""المساحة"": ""169 متر"", ""السعر"": ""1186841 جنيه"", ""الهاتف"": ""01000009975"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV013,csvs/Properties_Repair.xlsx,Sheet3,4,مخزن,مجاورة 42,217,998977,01000008602,للبيع,مخزن للبيع في مجاورة 42 مساحة 217 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""مجاورة 42"", ""المساحة"": ""217 متر"", ""السعر"": ""998977 جنيه"", ""الهاتف"": ""01000008602"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV014,csvs/Properties_Repair.xlsx,Sheet1,5,عمارة,الحي العاشر,169,1226557,01000005793,محجوز,عمارة محجوز في الحي العاشر مساحة 169 متر,"{""نوع_العقار"": ""عمارة"", ""المنطقة"": ""الحي العاشر"", ""المساحة"": ""169 متر"", ""السعر"": ""1226557 جنيه"", ""الهاتف"": ""01000005793"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV015,csvs/Properties_Repair.xlsx,Sheet2,6,مكتب,الزمالك,83,934103,01000003209,محجوز,مكتب محجوز في الزمالك مساحة 83 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""الزمالك"", ""المساحة"": ""83 متر"", ""السعر"": ""934103 جنيه"", ""الهاتف"": ""01000003209"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV016,csvs/Properties_Repair.xlsx,Sheet3,7,بيت,العبور,224,753303,01000007523,متاح,بيت متاح في العبور مساحة 224 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""العبور"", ""المساحة"": ""224 متر"", ""السعر"": ""753303 جنيه"", ""الهاتف"": ""01000007523"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV017,csvs/Properties_Repair.xlsx,Sheet1,8,مكتب,الحي 23,156,997646,01000007027,متاح,مكتب متاح في الحي 23 مساحة 156 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""الحي 23"", ""المساحة"": ""156 متر"", ""السعر"": ""997646 جنيه"", ""الهاتف"": ""01000007027"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV018,csvs/Properties_Repair.xlsx,Sheet2,9,مخزن,مصر الجديدة,96,645537,01000005523,للبيع,مخزن للبيع في مصر الجديدة مساحة 96 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""مصر الجديدة"", ""المساحة"": ""96 متر"", ""السعر"": ""645537 جنيه"", ""الهاتف"": ""01000005523"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV019,csvs/Properties_Repair.xlsx,Sheet3,10,مخزن,مجاورة 42,208,931185,01000002573,للبيع,مخزن للبيع في مجاورة 42 مساحة 208 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""مجاورة 42"", ""المساحة"": ""208 متر"", ""السعر"": ""931185 جنيه"", ""الهاتف"": ""01000002573"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV020,csvs/Properties_Repair.xlsx,Sheet1,11,بيت,مجاورة 42,217,881344,01000006139,متاح,بيت متاح في مجاورة 42 مساحة 217 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""مجاورة 42"", ""المساحة"": ""217 متر"", ""السعر"": ""881344 جنيه"", ""الهاتف"": ""01000006139"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV021,csvs/Properties_Repair.xlsx,Sheet2,12,مخزن,الحي 32,92,389375,01000006707,للبيع,مخزن للبيع في الحي 32 مساحة 92 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""الحي 32"", ""المساحة"": ""92 متر"", ""السعر"": ""389375 جنيه"", ""الهاتف"": ""01000006707"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV022,csvs/Properties_Repair.xlsx,Sheet3,13,فيلا,مجاورة 42,384,1337814,01000002022,للبيع,فيلا للبيع في مجاورة 42 مساحة 384 متر,"{""نوع_العقار"": ""فيلا"", ""المنطقة"": ""مجاورة 42"", ""المساحة"": ""384 متر"", ""السعر"": ""1337814 جنيه"", ""الهاتف"": ""01000002022"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV023,csvs/Properties_Repair.xlsx,Sheet1,14,مكتب,المقطم,55,979830,01000007900,للبيع,مكتب للبيع في المقطم مساحة 55 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""المقطم"", ""المساحة"": ""55 متر"", ""السعر"": ""979830 جنيه"", ""الهاتف"": ""01000007900"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV024,csvs/Properties_Repair.xlsx,Sheet2,15,أرض,العبور,322,1295761,01000009934,للبيع,أرض للبيع في العبور مساحة 322 متر,"{""نوع_العقار"": ""أرض"", ""المنطقة"": ""العبور"", ""المساحة"": ""322 متر"", ""السعر"": ""1295761 جنيه"", ""الهاتف"": ""01000009934"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV025,csvs/Properties (2)_Repair.xlsx,Sheet1,2,محل تجاري,مصر الجديدة,196,1187130,01000006599,محجوز,محل تجاري محجوز في مصر الجديدة مساحة 196 متر,"{""نوع_العقار"": ""محل تجاري"", ""المنطقة"": ""مصر الجديدة"", ""المساحة"": ""196 متر"", ""السعر"": ""1187130 جنيه"", ""الهاتف"": ""01000006599"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties (2)_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV026,csvs/Properties (2)_Repair.xlsx,Sheet2,3,مكتب,مجاورة 15,73,1099445,01000009530,للإيجار,مكتب للإيجار في مجاورة 15 مساحة 73 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""مجاورة 15"", ""المساحة"": ""73 متر"", ""السعر"": ""1099445 جنيه"", ""الهاتف"": ""01000009530"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties (2)_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV027,csvs/Properties (2)_Repair.xlsx,Sheet3,4,أرض,الزمالك,384,1077770,01000007940,تم البيع,أرض تم البيع في الزمالك مساحة 384 متر,"{""نوع_العقار"": ""أرض"", ""المنطقة"": ""الزمالك"", ""المساحة"": ""384 متر"", ""السعر"": ""1077770 جنيه"", ""الهاتف"": ""01000007940"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties (2)_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV028,csvs/Properties (2)_Repair.xlsx,Sheet1,5,مكتب,مجاورة 15,193,466380,01000005788,للإيجار,مكتب للإيجار في مجاورة 15 مساحة 193 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""مجاورة 15"", ""المساحة"": ""193 متر"", ""السعر"": ""466380 جنيه"", ""الهاتف"": ""01000005788"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties (2)_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV029,csvs/Properties (2)_Repair.xlsx,Sheet2,6,مخزن,المقطم,90,764457,01000006014,تم البيع,مخزن تم البيع في المقطم مساحة 90 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""المقطم"", ""المساحة"": ""90 متر"", ""السعر"": ""764457 جنيه"", ""الهاتف"": ""01000006014"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties (2)_Repair.xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV030,csvs/Properties (3).xlsx,Sheet1,2,بيت,مجاورة 15,107,661575,01000001611,محجوز,بيت محجوز في مجاورة 15 مساحة 107 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""مجاورة 15"", ""المساحة"": ""107 متر"", ""السعر"": ""661575 جنيه"", ""الهاتف"": ""01000001611"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV031,csvs/Properties (3).xlsx,Sheet2,3,أرض,القاهرة الجديدة,184,1053068,01000001800,للإيجار,أرض للإيجار في القاهرة الجديدة مساحة 184 متر,"{""نوع_العقار"": ""أرض"", ""المنطقة"": ""القاهرة الجديدة"", ""المساحة"": ""184 متر"", ""السعر"": ""1053068 جنيه"", ""الهاتف"": ""01000001800"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV032,csvs/Properties (3).xlsx,Sheet3,4,شقة,القاهرة الجديدة,133,1186986,01000006481,تم البيع,شقة تم البيع في القاهرة الجديدة مساحة 133 متر,"{""نوع_العقار"": ""شقة"", ""المنطقة"": ""القاهرة الجديدة"", ""المساحة"": ""133 متر"", ""السعر"": ""1186986 جنيه"", ""الهاتف"": ""01000006481"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV033,csvs/Properties (3).xlsx,Sheet1,5,مخزن,الزمالك,230,323391,01000002967,للبيع,مخزن للبيع في الزمالك مساحة 230 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""الزمالك"", ""المساحة"": ""230 متر"", ""السعر"": ""323391 جنيه"", ""الهاتف"": ""01000002967"", ""الحالة"": ""للبيع"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV034,csvs/Properties (3).xlsx,Sheet2,6,بيت,مصر الجديدة,170,1100556,01000005826,تم البيع,بيت تم البيع في مصر الجديدة مساحة 170 متر,"{""نوع_العقار"": ""بيت"", ""المنطقة"": ""مصر الجديدة"", ""المساحة"": ""170 متر"", ""السعر"": ""1100556 جنيه"", ""الهاتف"": ""01000005826"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV035,csvs/Properties (3).xlsx,Sheet3,7,عمارة,الحي العاشر,139,1045522,01000003702,متاح,عمارة متاح في الحي العاشر مساحة 139 متر,"{""نوع_العقار"": ""عمارة"", ""المنطقة"": ""الحي العاشر"", ""المساحة"": ""139 متر"", ""السعر"": ""1045522 جنيه"", ""الهاتف"": ""01000003702"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV036,csvs/Properties (3).xlsx,Sheet1,8,مخزن,التجمع الخامس,140,761690,01000008544,للإيجار,مخزن للإيجار في التجمع الخامس مساحة 140 متر,"{""نوع_العقار"": ""مخزن"", ""المنطقة"": ""التجمع الخامس"", ""المساحة"": ""140 متر"", ""السعر"": ""761690 جنيه"", ""الهاتف"": ""01000008544"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties (3).xlsx""}",2025-07-26 07:31:09,987296,2025-07-23 09:36:38
CSV037,csvs/Properties(1)_Repair.xlsx,Sheet1,2,محل تجاري,مجاورة 42,111,749512,01000004846,متاح,محل تجاري متاح في مجاورة 42 مساحة 111 متر,"{""نوع_العقار"": ""محل تجاري"", ""المنطقة"": ""مجاورة 42"", ""المساحة"": ""111 متر"", ""السعر"": ""749512 جنيه"", ""الهاتف"": ""01000004846"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV038,csvs/Properties(1)_Repair.xlsx,Sheet2,3,فيلا,التجمع الخامس,344,1853880,01000001925,محجوز,فيلا محجوز في التجمع الخامس مساحة 344 متر,"{""نوع_العقار"": ""فيلا"", ""المنطقة"": ""التجمع الخامس"", ""المساحة"": ""344 متر"", ""السعر"": ""1853880 جنيه"", ""الهاتف"": ""01000001925"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV039,csvs/Properties(1)_Repair.xlsx,Sheet3,4,مكتب,التجمع الخامس,233,364874,01000008982,تم البيع,مكتب تم البيع في التجمع الخامس مساحة 233 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""التجمع الخامس"", ""المساحة"": ""233 متر"", ""السعر"": ""364874 جنيه"", ""الهاتف"": ""01000008982"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV040,csvs/Properties(1)_Repair.xlsx,Sheet1,5,فيلا,الزمالك,315,1925934,01000001398,متاح,فيلا متاح في الزمالك مساحة 315 متر,"{""نوع_العقار"": ""فيلا"", ""المنطقة"": ""الزمالك"", ""المساحة"": ""315 متر"", ""السعر"": ""1925934 جنيه"", ""الهاتف"": ""01000001398"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV041,csvs/Properties(1)_Repair.xlsx,Sheet2,6,مكتب,مدينة نصر,80,363846,01000005538,محجوز,مكتب محجوز في مدينة نصر مساحة 80 متر,"{""نوع_العقار"": ""مكتب"", ""المنطقة"": ""مدينة نصر"", ""المساحة"": ""80 متر"", ""السعر"": ""363846 جنيه"", ""الهاتف"": ""01000005538"", ""الحالة"": ""محجوز"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV042,csvs/Properties(1)_Repair.xlsx,Sheet3,7,محل تجاري,القاهرة الجديدة,82,743590,01000006566,متاح,محل تجاري متاح في القاهرة الجديدة مساحة 82 متر,"{""نوع_العقار"": ""محل تجاري"", ""المنطقة"": ""القاهرة الجديدة"", ""المساحة"": ""82 متر"", ""السعر"": ""743590 جنيه"", ""الهاتف"": ""01000006566"", ""الحالة"": ""متاح"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV043,csvs/Properties(1)_Repair.xlsx,Sheet1,8,شقة,القاهرة الجديدة,224,835183,01000009349,للإيجار,شقة للإيجار في القاهرة الجديدة مساحة 224 متر,"{""نوع_العقار"": ""شقة"", ""المنطقة"": ""القاهرة الجديدة"", ""المساحة"": ""224 متر"", ""السعر"": ""835183 جنيه"", ""الهاتف"": ""01000009349"", ""الحالة"": ""للإيجار"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
CSV044,csvs/Properties(1)_Repair.xlsx,Sheet2,9,شقة,مدينة نصر,172,1407746,01000006601,تم البيع,شقة تم البيع في مدينة نصر مساحة 172 متر,"{""نوع_العقار"": ""شقة"", ""المنطقة"": ""مدينة نصر"", ""المساحة"": ""172 متر"", ""السعر"": ""1407746 جنيه"", ""الهاتف"": ""01000006601"", ""الحالة"": ""تم البيع"", ""ملاحظات"": ""عقار من ملف Properties(1)_Repair.xlsx""}",2025-07-26 07:31:09,977848,2025-07-23 09:36:38
